symbol,date,close
AMZN,"August 3, 2015",535.0300293
AMZN,"August 4, 2015",531.9000244
AMZN,"August 5, 2015",537.0100098
AMZN,"August 6, 2015",529.460022
AMZN,"August 7, 2015",522.6199951
AMZN,"August 10, 2015",524
AMZN,"August 11, 2015",527.460022
AMZN,"August 12, 2015",525.9099731
AMZN,"August 13, 2015",529.6599731
AMZN,"August 14, 2015",531.5200195
AMZN,"August 17, 2015",535.2199707
AMZN,"August 18, 2015",535.0200195
AMZN,"August 19, 2015",532.9199829
AMZN,"August 20, 2015",515.7800293
AMZN,"August 21, 2015",494.4700012
AMZN,"August 24, 2015",463.3699951
AMZN,"August 25, 2015",466.3699951
AMZN,"August 26, 2015",500.769989
AMZN,"August 27, 2015",518.3699951
AMZN,"August 28, 2015",518.0100098
AMZN,"August 31, 2015",512.8900146
AMZN,"September 1, 2015",496.5400085
AMZN,"September 2, 2015",510.5499878
AMZN,"September 3, 2015",504.7200012
AMZN,"September 4, 2015",499
AMZN,"September 8, 2015",517.539978
AMZN,"September 9, 2015",516.8900146
AMZN,"September 10, 2015",522.2399902
AMZN,"September 11, 2015",529.4400024
AMZN,"September 14, 2015",521.3800049
AMZN,"September 15, 2015",522.3699951
AMZN,"September 16, 2015",527.3900146
AMZN,"September 17, 2015",538.8699951
AMZN,"September 18, 2015",540.2600098
AMZN,"September 21, 2015",548.3900146
AMZN,"September 22, 2015",538.4000244
AMZN,"September 23, 2015",536.0700073
AMZN,"September 24, 2015",533.75
AMZN,"September 25, 2015",524.25
AMZN,"September 28, 2015",504.0599976
AMZN,"September 29, 2015",496.0700073
AMZN,"September 30, 2015",511.8900146
AMZN,"October 1, 2015",520.7199707
AMZN,"October 2, 2015",532.539978
AMZN,"October 5, 2015",543.6799927
AMZN,"October 6, 2015",537.4799805
AMZN,"October 7, 2015",541.9400024
AMZN,"October 8, 2015",533.1599731
AMZN,"October 9, 2015",539.7999878
AMZN,"October 12, 2015",550.1900024
AMZN,"October 13, 2015",548.9000244
AMZN,"October 14, 2015",544.8300171
AMZN,"October 15, 2015",562.4400024
AMZN,"October 16, 2015",570.7600098
AMZN,"October 19, 2015",573.1500244
AMZN,"October 20, 2015",560.8800049
AMZN,"October 21, 2015",555.7700195
AMZN,"October 22, 2015",563.9099731
AMZN,"October 23, 2015",599.0300293
AMZN,"October 26, 2015",608.6099854
AMZN,"October 27, 2015",611.0100098
AMZN,"October 28, 2015",617.0999756
AMZN,"October 29, 2015",626.5499878
AMZN,"October 30, 2015",625.9000244
AMZN,"November 2, 2015",628.3499756
AMZN,"November 3, 2015",625.3099976
AMZN,"November 4, 2015",640.9500122
AMZN,"November 5, 2015",655.6500244
AMZN,"November 6, 2015",659.3699951
AMZN,"November 9, 2015",655.4899902
AMZN,"November 10, 2015",659.6799927
AMZN,"November 11, 2015",673.25
AMZN,"November 12, 2015",665.5999756
AMZN,"November 13, 2015",642.3499756
AMZN,"November 16, 2015",647.8099976
AMZN,"November 17, 2015",643.2999878
AMZN,"November 18, 2015",663.539978
AMZN,"November 19, 2015",661.2700195
AMZN,"November 20, 2015",668.4500122
AMZN,"November 23, 2015",678.9899902
AMZN,"November 24, 2015",671.1500244
AMZN,"November 25, 2015",675.3400269
AMZN,"November 27, 2015",673.2600098
AMZN,"November 30, 2015",664.7999878
AMZN,"December 1, 2015",679.0599976
AMZN,"December 2, 2015",676.0100098
AMZN,"December 3, 2015",666.25
AMZN,"December 4, 2015",672.6400146
AMZN,"December 7, 2015",669.8300171
AMZN,"December 8, 2015",677.3300171
AMZN,"December 9, 2015",664.789978
AMZN,"December 10, 2015",662.3200073
AMZN,"December 11, 2015",640.1500244
AMZN,"December 14, 2015",657.9099731
AMZN,"December 15, 2015",658.6400146
AMZN,"December 16, 2015",675.7700195
AMZN,"December 17, 2015",670.6500244
AMZN,"December 18, 2015",664.1400146
AMZN,"December 21, 2015",664.5100098
AMZN,"December 22, 2015",663.1500244
AMZN,"December 23, 2015",663.7000122
AMZN,"December 24, 2015",662.789978
AMZN,"December 28, 2015",675.2000122
AMZN,"December 29, 2015",693.9699707
AMZN,"December 30, 2015",689.0700073
AMZN,"December 31, 2015",675.8900146
AMZN,"January 4, 2016",636.9899902
AMZN,"January 5, 2016",633.789978
AMZN,"January 6, 2016",632.6500244
AMZN,"January 7, 2016",607.9400024
AMZN,"January 8, 2016",607.0499878
AMZN,"January 11, 2016",617.7399902
AMZN,"January 12, 2016",617.8900146
AMZN,"January 13, 2016",581.8099976
AMZN,"January 14, 2016",593
AMZN,"January 15, 2016",570.1799927
AMZN,"January 19, 2016",574.4799805
AMZN,"January 20, 2016",571.7700195
AMZN,"January 21, 2016",575.0200195
AMZN,"January 22, 2016",596.3800049
AMZN,"January 25, 2016",596.5300293
AMZN,"January 26, 2016",601.25
AMZN,"January 27, 2016",583.3499756
AMZN,"January 28, 2016",635.3499756
AMZN,"January 29, 2016",587
AMZN,"February 1, 2016",574.8099976
AMZN,"February 2, 2016",552.0999756
AMZN,"February 3, 2016",531.0700073
AMZN,"February 4, 2016",536.2600098
AMZN,"February 5, 2016",502.1300049
AMZN,"February 8, 2016",488.1000061
AMZN,"February 9, 2016",482.0700073
AMZN,"February 10, 2016",490.480011
AMZN,"February 11, 2016",503.8200073
AMZN,"February 12, 2016",507.0799866
AMZN,"February 16, 2016",521.0999756
AMZN,"February 17, 2016",534.0999756
AMZN,"February 18, 2016",525
AMZN,"February 19, 2016",534.9000244
AMZN,"February 22, 2016",559.5
AMZN,"February 23, 2016",552.9400024
AMZN,"February 24, 2016",554.039978
AMZN,"February 25, 2016",555.1500244
AMZN,"February 26, 2016",555.2299805
AMZN,"February 29, 2016",552.5200195
AMZN,"March 1, 2016",579.039978
AMZN,"March 2, 2016",580.210022
AMZN,"March 3, 2016",577.4899902
AMZN,"March 4, 2016",575.1400146
AMZN,"March 7, 2016",562.7999878
AMZN,"March 8, 2016",560.2600098
AMZN,"March 9, 2016",559.4699707
AMZN,"March 10, 2016",558.9299927
AMZN,"March 11, 2016",569.6099854
AMZN,"March 14, 2016",573.3699951
AMZN,"March 15, 2016",577.0200195
AMZN,"March 16, 2016",574.2700195
AMZN,"March 17, 2016",559.4400024
AMZN,"March 18, 2016",552.0800171
AMZN,"March 21, 2016",553.9799805
AMZN,"March 22, 2016",560.4799805
AMZN,"March 23, 2016",569.6300049
AMZN,"March 24, 2016",582.9500122
AMZN,"March 28, 2016",579.8699951
AMZN,"March 29, 2016",593.8599854
AMZN,"March 30, 2016",598.6900024
AMZN,"March 31, 2016",593.6400146
AMZN,"April 1, 2016",598.5
AMZN,"April 4, 2016",593.1900024
AMZN,"April 5, 2016",586.1400146
AMZN,"April 6, 2016",602.0800171
AMZN,"April 7, 2016",591.4299927
AMZN,"April 8, 2016",594.5999756
AMZN,"April 11, 2016",595.9299927
AMZN,"April 12, 2016",603.1699829
AMZN,"April 13, 2016",614.8200073
AMZN,"April 14, 2016",620.75
AMZN,"April 15, 2016",625.8900146
AMZN,"April 18, 2016",635.3499756
AMZN,"April 19, 2016",627.9000244
AMZN,"April 20, 2016",632.9899902
AMZN,"April 21, 2016",631
AMZN,"April 22, 2016",620.5
AMZN,"April 25, 2016",626.2000122
AMZN,"April 26, 2016",616.8800049
AMZN,"April 27, 2016",606.5700073
AMZN,"April 28, 2016",602
AMZN,"April 29, 2016",659.5900269
AMZN,"May 2, 2016",683.8499756
AMZN,"May 3, 2016",671.3200073
AMZN,"May 4, 2016",670.9000244
AMZN,"May 5, 2016",659.0900269
AMZN,"May 6, 2016",673.9500122
AMZN,"May 9, 2016",679.75
AMZN,"May 10, 2016",703.0700073
AMZN,"May 11, 2016",713.2299805
AMZN,"May 12, 2016",717.9299927
AMZN,"May 13, 2016",709.9199829
AMZN,"May 16, 2016",710.6599731
AMZN,"May 17, 2016",695.2700195
AMZN,"May 18, 2016",697.4500122
AMZN,"May 19, 2016",698.5200195
AMZN,"May 20, 2016",702.7999878
AMZN,"May 23, 2016",696.75
AMZN,"May 24, 2016",704.2000122
AMZN,"May 25, 2016",708.3499756
AMZN,"May 26, 2016",714.9099731
AMZN,"May 27, 2016",712.2399902
AMZN,"May 31, 2016",722.789978
AMZN,"June 1, 2016",719.4400024
AMZN,"June 2, 2016",728.2399902
AMZN,"June 3, 2016",725.539978
AMZN,"June 6, 2016",726.7299805
AMZN,"June 7, 2016",723.7399902
AMZN,"June 8, 2016",726.6400146
AMZN,"June 9, 2016",727.6500244
AMZN,"June 10, 2016",717.9099731
AMZN,"June 13, 2016",715.2399902
AMZN,"June 14, 2016",719.2999878
AMZN,"June 15, 2016",714.2600098
AMZN,"June 16, 2016",717.5100098
AMZN,"June 17, 2016",706.3900146
AMZN,"June 20, 2016",714.0100098
AMZN,"June 21, 2016",715.8200073
AMZN,"June 22, 2016",710.5999756
AMZN,"June 23, 2016",722.0800171
AMZN,"June 24, 2016",698.960022
AMZN,"June 27, 2016",691.3599854
AMZN,"June 28, 2016",707.9500122
AMZN,"June 29, 2016",715.5999756
AMZN,"June 30, 2016",715.6199951
AMZN,"July 1, 2016",725.6799927
AMZN,"July 5, 2016",728.0999756
AMZN,"July 6, 2016",737.6099854
AMZN,"July 7, 2016",736.5700073
AMZN,"July 8, 2016",745.8099976
AMZN,"July 11, 2016",753.7800293
AMZN,"July 12, 2016",748.210022
AMZN,"July 13, 2016",742.6300049
AMZN,"July 14, 2016",741.2000122
AMZN,"July 15, 2016",735.4400024
AMZN,"July 18, 2016",736.0700073
AMZN,"July 19, 2016",739.9500122
AMZN,"July 20, 2016",745.7199707
AMZN,"July 21, 2016",744.4299927
AMZN,"July 22, 2016",744.8599854
AMZN,"July 25, 2016",739.6099854
AMZN,"July 26, 2016",735.5900269
AMZN,"July 27, 2016",736.6699829
AMZN,"July 28, 2016",752.6099854
AMZN,"July 29, 2016",758.8099976
AMZN,"August 1, 2016",767.7399902
AMZN,"August 2, 2016",760.5800171
AMZN,"August 3, 2016",754.6400146
AMZN,"August 4, 2016",760.7700195
AMZN,"August 5, 2016",765.9799805
AMZN,"August 8, 2016",766.5599976
AMZN,"August 9, 2016",768.3099976
AMZN,"August 10, 2016",768.5599976
AMZN,"August 11, 2016",771.2399902
AMZN,"August 12, 2016",772.5599976
AMZN,"August 15, 2016",768.4899902
AMZN,"August 16, 2016",764.039978
AMZN,"August 17, 2016",764.6300049
AMZN,"August 18, 2016",764.460022
AMZN,"August 19, 2016",757.3099976
AMZN,"August 22, 2016",759.4799805
AMZN,"August 23, 2016",762.4500122
AMZN,"August 24, 2016",757.25
AMZN,"August 25, 2016",759.2199707
AMZN,"August 26, 2016",769
AMZN,"August 29, 2016",771.289978
AMZN,"August 30, 2016",767.5800171
AMZN,"August 31, 2016",769.1599731
AMZN,"September 1, 2016",770.6199951
AMZN,"September 2, 2016",772.4400024
AMZN,"September 6, 2016",788.8699951
AMZN,"September 7, 2016",784.4799805
AMZN,"September 8, 2016",784.0599976
AMZN,"September 9, 2016",760.1400146
AMZN,"September 12, 2016",771.4899902
AMZN,"September 13, 2016",761.0100098
AMZN,"September 14, 2016",761.0900269
AMZN,"September 15, 2016",769.6900024
AMZN,"September 16, 2016",778.5200195
AMZN,"September 19, 2016",775.0999756
AMZN,"September 20, 2016",780.2199707
AMZN,"September 21, 2016",789.7399902
AMZN,"September 22, 2016",804.7000122
AMZN,"September 23, 2016",805.75
AMZN,"September 26, 2016",799.1599731
AMZN,"September 27, 2016",816.1099854
AMZN,"September 28, 2016",828.7199707
AMZN,"September 29, 2016",829.0499878
AMZN,"September 30, 2016",837.3099976
AMZN,"October 3, 2016",836.7399902
AMZN,"October 4, 2016",834.0300293
AMZN,"October 5, 2016",844.3599854
AMZN,"October 6, 2016",841.6599731
AMZN,"October 7, 2016",839.4299927
AMZN,"October 10, 2016",841.710022
AMZN,"October 11, 2016",831
AMZN,"October 12, 2016",834.0900269
AMZN,"October 13, 2016",829.2800293
AMZN,"October 14, 2016",822.960022
AMZN,"October 17, 2016",812.9500122
AMZN,"October 18, 2016",817.6500244
AMZN,"October 19, 2016",817.6900024
AMZN,"October 20, 2016",810.3200073
AMZN,"October 21, 2016",818.9899902
AMZN,"October 24, 2016",838.0900269
AMZN,"October 25, 2016",835.1799927
AMZN,"October 26, 2016",822.5900269
AMZN,"October 27, 2016",818.3599854
AMZN,"October 28, 2016",776.3200073
AMZN,"October 31, 2016",789.8200073
AMZN,"November 1, 2016",785.4099731
AMZN,"November 2, 2016",765.5599976
AMZN,"November 3, 2016",767.0300293
AMZN,"November 4, 2016",755.0499878
AMZN,"November 7, 2016",784.9299927
AMZN,"November 8, 2016",787.75
AMZN,"November 9, 2016",771.8800049
AMZN,"November 10, 2016",742.3800049
AMZN,"November 11, 2016",739.0100098
AMZN,"November 14, 2016",719.0700073
AMZN,"November 15, 2016",743.2399902
AMZN,"November 16, 2016",746.4899902
AMZN,"November 17, 2016",756.4000244
AMZN,"November 18, 2016",760.1599731
AMZN,"November 21, 2016",780
AMZN,"November 22, 2016",785.3300171
AMZN,"November 23, 2016",780.1199951
AMZN,"November 25, 2016",780.3699951
AMZN,"November 28, 2016",766.7700195
AMZN,"November 29, 2016",762.5200195
AMZN,"November 30, 2016",750.5700073
AMZN,"December 1, 2016",743.6500244
AMZN,"December 2, 2016",740.3400269
AMZN,"December 5, 2016",759.3599854
AMZN,"December 6, 2016",764.7199707
AMZN,"December 7, 2016",770.4199829
AMZN,"December 8, 2016",767.3300171
AMZN,"December 9, 2016",768.6599731
AMZN,"December 12, 2016",760.1199951
AMZN,"December 13, 2016",774.3400269
AMZN,"December 14, 2016",768.8200073
AMZN,"December 15, 2016",761
AMZN,"December 16, 2016",757.7700195
AMZN,"December 19, 2016",766
AMZN,"December 20, 2016",771.2199707
AMZN,"December 21, 2016",770.5999756
AMZN,"December 22, 2016",766.3400269
AMZN,"December 23, 2016",760.5900269
AMZN,"December 27, 2016",771.4000244
AMZN,"December 28, 2016",772.1300049
AMZN,"December 29, 2016",765.1500244
AMZN,"December 30, 2016",749.8699951
AMZN,"January 3, 2017",753.6699829
AMZN,"January 4, 2017",757.1799927
AMZN,"January 5, 2017",780.4500122
AMZN,"January 6, 2017",795.9899902
AMZN,"January 9, 2017",796.9199829
AMZN,"January 10, 2017",795.9000244
AMZN,"January 11, 2017",799.0200195
AMZN,"January 12, 2017",813.6400146
AMZN,"January 13, 2017",817.1400146
AMZN,"January 17, 2017",809.7199707
AMZN,"January 18, 2017",807.4799805
AMZN,"January 19, 2017",809.039978
AMZN,"January 20, 2017",808.3300171
AMZN,"January 23, 2017",817.8800049
AMZN,"January 24, 2017",822.4400024
AMZN,"January 25, 2017",836.5200195
AMZN,"January 26, 2017",839.1500244
AMZN,"January 27, 2017",835.7700195
AMZN,"January 30, 2017",830.3800049
AMZN,"January 31, 2017",823.4799805
AMZN,"February 1, 2017",832.3499756
AMZN,"February 2, 2017",839.9500122
AMZN,"February 3, 2017",810.2000122
AMZN,"February 6, 2017",807.6400146
AMZN,"February 7, 2017",812.5
AMZN,"February 8, 2017",819.710022
AMZN,"February 9, 2017",821.3599854
AMZN,"February 10, 2017",827.460022
AMZN,"February 13, 2017",836.5300293
AMZN,"February 14, 2017",836.3900146
AMZN,"February 15, 2017",842.7000122
AMZN,"February 16, 2017",844.1400146
AMZN,"February 17, 2017",845.0700073
AMZN,"February 21, 2017",856.4400024
AMZN,"February 22, 2017",855.6099854
AMZN,"February 23, 2017",852.1900024
AMZN,"February 24, 2017",845.2399902
AMZN,"February 27, 2017",848.6400146
AMZN,"February 28, 2017",845.039978
AMZN,"March 1, 2017",853.0800171
AMZN,"March 2, 2017",848.9099731
AMZN,"March 3, 2017",849.8800049
AMZN,"March 6, 2017",846.6099854
AMZN,"March 7, 2017",846.0200195
AMZN,"March 8, 2017",850.5
AMZN,"March 9, 2017",853
AMZN,"March 10, 2017",852.460022
AMZN,"March 13, 2017",854.5900269
AMZN,"March 14, 2017",852.5300293
AMZN,"March 15, 2017",852.9699707
AMZN,"March 16, 2017",853.4199829
AMZN,"March 17, 2017",852.3099976
AMZN,"March 20, 2017",856.9699707
AMZN,"March 21, 2017",843.2000122
AMZN,"March 22, 2017",848.0599976
AMZN,"March 23, 2017",847.3800049
AMZN,"March 24, 2017",845.6099854
AMZN,"March 27, 2017",846.8200073
AMZN,"March 28, 2017",856
AMZN,"March 29, 2017",874.3200073
AMZN,"March 30, 2017",876.3400269
AMZN,"March 31, 2017",886.539978
AMZN,"April 3, 2017",891.5100098
AMZN,"April 4, 2017",906.8300171
AMZN,"April 5, 2017",909.2800293
AMZN,"April 6, 2017",898.2800293
AMZN,"April 7, 2017",894.8800049
AMZN,"April 10, 2017",907.039978
AMZN,"April 11, 2017",902.3599854
AMZN,"April 12, 2017",896.2299805
AMZN,"April 13, 2017",884.6699829
AMZN,"April 17, 2017",901.9899902
AMZN,"April 18, 2017",903.7800293
AMZN,"April 19, 2017",899.2000122
AMZN,"April 20, 2017",902.0599976
AMZN,"April 21, 2017",898.5300293
AMZN,"April 24, 2017",907.4099731
AMZN,"April 25, 2017",907.6199951
AMZN,"April 26, 2017",909.289978
AMZN,"April 27, 2017",918.3800049
AMZN,"April 28, 2017",924.9899902
AMZN,"May 1, 2017",948.2299805
AMZN,"May 2, 2017",946.9400024
AMZN,"May 3, 2017",941.0300293
AMZN,"May 4, 2017",937.5300293
AMZN,"May 5, 2017",934.1500244
AMZN,"May 8, 2017",949.039978
AMZN,"May 9, 2017",952.8200073
AMZN,"May 10, 2017",948.9500122
AMZN,"May 11, 2017",947.6199951
AMZN,"May 12, 2017",961.3499756
AMZN,"May 15, 2017",957.9699707
AMZN,"May 16, 2017",966.0700073
AMZN,"May 17, 2017",944.7600098
AMZN,"May 18, 2017",958.4899902
AMZN,"May 19, 2017",959.8400269
AMZN,"May 22, 2017",970.6699829
AMZN,"May 23, 2017",971.539978
AMZN,"May 24, 2017",980.3499756
AMZN,"May 25, 2017",993.3800049
AMZN,"May 26, 2017",995.7800293
AMZN,"May 30, 2017",996.7000122
AMZN,"May 31, 2017",994.6199951
AMZN,"June 1, 2017",995.9500122
AMZN,"June 2, 2017",1006.72998
AMZN,"June 5, 2017",1011.340027
AMZN,"June 6, 2017",1003
AMZN,"June 7, 2017",1010.070007
AMZN,"June 8, 2017",1010.27002
AMZN,"June 9, 2017",978.3099976
AMZN,"June 12, 2017",964.9099731
AMZN,"June 13, 2017",980.789978
AMZN,"June 14, 2017",976.4699707
AMZN,"June 15, 2017",964.1699829
AMZN,"June 16, 2017",987.710022
AMZN,"June 19, 2017",995.1699829
AMZN,"June 20, 2017",992.5900269
AMZN,"June 21, 2017",1002.22998
AMZN,"June 22, 2017",1001.299988
AMZN,"June 23, 2017",1003.73999
AMZN,"June 26, 2017",993.9799805
AMZN,"June 27, 2017",976.7800293
AMZN,"June 28, 2017",990.3300171
AMZN,"June 29, 2017",975.9299927
AMZN,"June 30, 2017",968
AMZN,"July 3, 2017",953.6599731
AMZN,"July 5, 2017",971.4000244
AMZN,"July 6, 2017",965.1400146
AMZN,"July 7, 2017",978.7600098
AMZN,"July 10, 2017",996.4699707
AMZN,"July 11, 2017",994.1300049
AMZN,"July 12, 2017",1006.51001
AMZN,"July 13, 2017",1000.630005
AMZN,"July 14, 2017",1001.809998
AMZN,"July 17, 2017",1010.039978
AMZN,"July 18, 2017",1024.449951
AMZN,"July 19, 2017",1026.869995
AMZN,"July 20, 2017",1028.699951
AMZN,"July 21, 2017",1025.670044
AMZN,"July 24, 2017",1038.949951
AMZN,"July 25, 2017",1039.869995
AMZN,"July 26, 2017",1052.800049
AMZN,"July 27, 2017",1046
AMZN,"July 28, 2017",1020.039978
AMZN,"July 31, 2017",987.7800293
AMZN,"August 1, 2017",996.1900024
AMZN,"August 2, 2017",995.8900146
AMZN,"August 3, 2017",986.9199829
AMZN,"August 4, 2017",987.5800171
AMZN,"August 7, 2017",992.2700195
AMZN,"August 8, 2017",989.8400269
AMZN,"August 9, 2017",982.0100098
AMZN,"August 10, 2017",956.9199829
AMZN,"August 11, 2017",967.9899902
AMZN,"August 14, 2017",983.2999878
AMZN,"August 15, 2017",982.7399902
AMZN,"August 16, 2017",978.1799927
AMZN,"August 17, 2017",960.5700073
AMZN,"August 18, 2017",958.4699707
AMZN,"August 21, 2017",953.289978
AMZN,"August 22, 2017",966.9000244
AMZN,"August 23, 2017",958
AMZN,"August 24, 2017",952.4500122
AMZN,"August 25, 2017",945.2600098
AMZN,"August 28, 2017",946.0200195
AMZN,"August 29, 2017",954.0599976
AMZN,"August 30, 2017",967.5900269
AMZN,"August 31, 2017",980.5999756
AMZN,"September 1, 2017",978.25
AMZN,"September 5, 2017",965.2700195
AMZN,"September 6, 2017",967.7999878
AMZN,"September 7, 2017",979.4699707
AMZN,"September 8, 2017",965.9000244
AMZN,"September 11, 2017",977.960022
AMZN,"September 12, 2017",982.5800171
AMZN,"September 13, 2017",999.5999756
AMZN,"September 14, 2017",992.210022
AMZN,"September 15, 2017",986.789978
AMZN,"September 18, 2017",974.1900024
AMZN,"September 19, 2017",969.8599854
AMZN,"September 20, 2017",973.210022
AMZN,"September 21, 2017",964.6500244
AMZN,"September 22, 2017",955.0999756
AMZN,"September 25, 2017",939.789978
AMZN,"September 26, 2017",938.5999756
AMZN,"September 27, 2017",950.8699951
AMZN,"September 28, 2017",956.4000244
AMZN,"September 29, 2017",961.3499756
AMZN,"October 2, 2017",959.1900024
AMZN,"October 3, 2017",957.0999756
AMZN,"October 4, 2017",965.4500122
AMZN,"October 5, 2017",980.8499756
AMZN,"October 6, 2017",989.5800171
AMZN,"October 9, 2017",990.9899902
AMZN,"October 10, 2017",987.2000122
AMZN,"October 11, 2017",995
AMZN,"October 12, 2017",1000.929993
AMZN,"October 13, 2017",1002.940002
AMZN,"October 16, 2017",1006.340027
AMZN,"October 17, 2017",1009.130005
AMZN,"October 18, 2017",997
AMZN,"October 19, 2017",986.6099854
AMZN,"October 20, 2017",982.9099731
AMZN,"October 23, 2017",966.2999878
AMZN,"October 24, 2017",975.9000244
AMZN,"October 25, 2017",972.9099731
AMZN,"October 26, 2017",972.4299927
AMZN,"October 27, 2017",1100.949951
AMZN,"October 30, 2017",1110.849976
AMZN,"October 31, 2017",1105.280029
AMZN,"November 1, 2017",1103.680054
AMZN,"November 2, 2017",1094.219971
AMZN,"November 3, 2017",1111.599976
AMZN,"November 6, 2017",1120.660034
AMZN,"November 7, 2017",1123.170044
AMZN,"November 8, 2017",1132.880005
AMZN,"November 9, 2017",1129.130005
AMZN,"November 10, 2017",1125.349976
AMZN,"November 13, 2017",1129.170044
AMZN,"November 14, 2017",1136.839966
AMZN,"November 15, 2017",1126.689941
AMZN,"November 16, 2017",1137.290039
AMZN,"November 17, 2017",1129.880005
AMZN,"November 20, 2017",1126.310059
AMZN,"November 21, 2017",1139.48999
AMZN,"November 22, 2017",1156.160034
AMZN,"November 24, 2017",1186
AMZN,"November 27, 2017",1195.829956
AMZN,"November 28, 2017",1193.599976
AMZN,"November 29, 2017",1161.27002
AMZN,"November 30, 2017",1176.75
AMZN,"December 1, 2017",1162.349976
AMZN,"December 4, 2017",1133.949951
AMZN,"December 5, 2017",1141.569946
AMZN,"December 6, 2017",1152.349976
AMZN,"December 7, 2017",1159.790039
AMZN,"December 8, 2017",1162
AMZN,"December 11, 2017",1168.920044
AMZN,"December 12, 2017",1165.079956
AMZN,"December 13, 2017",1164.130005
AMZN,"December 14, 2017",1174.26001
AMZN,"December 15, 2017",1179.140015
